id,index,title,length_minutes
VzowOXwzCVg,127,010k Creating non-standard plots with Pyplot,3.31666666666667
Uic3-7uFgYg,128,010l Creating a stacked bar chart with Pyplot,16.7833333333333
Ll_x2FKlVyE,129,011a R objects,9.66666666666667
2QcGw6OS6VQ,130,011b Function review,4.11666666666667
otIwmZdviKc,131,011c Loading an R script,4.91666666666667
keDHZ9EsVmk,132,011d Vectors,12.7166666666667
O5JM-3gKC98,133,011e Vectorized computing,7.63333333333333
AcQyEgaeAV0,134,011f Using packages,10.55
yJfGLlaWW74,135,012a Lists,6.45
3ummkARwUJM,136,012b Data frames,5.3
TcYdBxI2hKo,137,012c Tibbles,2.48333333333333
xYKLZhz6V2s,138,012d Loading data frames,7.08333333333333
xoIvFDl46yY,139,012e Variations on loading data frames,7.03333333333333
d_SoTx8w1Ys,140,012f Basic operations on data frames,12.0833333333333
lQozOTrEwEU,141,013a Introduction,1.06666666666667
yOEAAFbjehY,142,013b The missing data indicator NA,3.9
N4tJtJSoTh0,143,013c Missing data when reading from CSV files,9.26666666666667
Nv3Tq_ki8HY,144,013d Basic statistical quantities,7.45
Y_rNZ_KQpKo,145,013e Procedural vs. vectorized programming,4.66666666666667
i3VqjttEE14,146,013f The is.na() function,0.783333333333333
8jsL9o3c6MQ,147,013g Replacing NA with zeros,9.88333333333333
nR1Sm99vTwE,148,013h Histograms,3.38333333333333
lC3Pj_jhjIc,149,013i Box-and-whisker plot,2.56666666666667
_xLWg_LYSYY,150,013j Scatterplot with trendline,3.76666666666667
Pw5RffvMgHw,151,014a Options for recording data,4.53333333333333
R0VC_502Hd8,152,014b What is Tidy Data?,4.23333333333333
aHECwUOFpUo,153,014c The pivot_longer() function,2.58333333333333
G5NKzmdvKIc,154,014d Tidying and untidying data using R,5.5
oiBH_N7LCB8,155,014e Subsetting rows using filter(),6.05
K0pnSiiW4Vk,156,014f Subsetting columns using select(),4.08333333333333
vtQZud_UXOA,157,014g Creating new columns with mutate() and transmutate(),4.2
kjBL9Gah934,158,014h The replace function,8.11666666666667
ZhE1WIN0syI,159,014i Problems with replace(),2.11666666666667
mz0rWxHhtWI,160,014j Description of the ifelse() function,5.26666666666667
8wswSM0ln8I,161,014k R script using ifelse(),3.41666666666667
bTnTWBR6gaU,162,014l Changing tibbles with ifelse(),7.1
8k7AbBkTh_Y,163,014m Introducing data pipelines,6.5
cZl2JKmGXA4,164,014n A description of piping,6.23333333333333
UYeeWZm94w0,165,014o Coding R with pipes,6.71666666666667
pwYqJB5TjEk,166,014p Conclusion,0.8
7LBXSbBe0WI,167,015a GitHub Introduction,2.26666666666667
OCOy-DShWSY,168,015b What is version control?,5.33333333333333
xDabhZxxo20,169,015c Git vs. GitHub,4.81666666666667
ov7MvpnRddI,170,015d Module goals,3.9
Q_n3BC7WMpE,171,015e For more help,0.75
OG3qRdOioNA,172,016a GitHub setup,6.46666666666667
kgVcm8VD4YE,173,016b Installing GitHub Desktop,2.55
uT7zHG0SVjo,174,016c Cloning a repository,6.63333333333333
eWKIsnqdxvI,175,017a Commits,2.55
HwGqYbS2DCA,176,017b Markdown,3.36666666666667
OpDGtHpV2FM,177,017c Committing online,9.6
cJZxqaTmxwA,178,017d Code editors,3.7
YDs3CgvrTXw,179,017e GitHub work cycle,9.23333333333333
FfCuGxq0JL4,180,018a Creating and staging documents,1.41666666666667
3vq1ZwYYu6k,181,018b Beginning the work cycle,3.88333333333333
RkxojEAm0qg,182,018c CSV spreadsheets,4.63333333333333
ijtLFaQKCv4,183,018d Checkboxes and staging,3.05
Xl0HUxnjGzU,184,018e Making a second commit,4.08333333333333
zrLhxxogHMI,185,018f Viewing rendered files and diffs,8.01666666666667
RrB3L-SbqVE,186,018g The problem of binary files,3.71666666666667
iBR-DixFzqM,187,018h Recovering a deleted file,2.05
GRagHQFahDw,188,018i Editing .gitignore,5.15
Om7wzi_dH9s,189,"018j Making, pushing, and viewing a PDF",4.28333333333333
YuLHr0EYF7U,190,018k Ending your work session,2.26666666666667
mUckBPk15YA,191,019a Recovering from saving a bad file,4.38333333333333
Avnyb2dqrZM,192,019b Reverting a bad commit,4.46666666666667
gf9FWjgDgbg,193,019c Resolving a version conflict,4
kYb72Z6oQDM,194,019d Recloning the repository,3.95
kX8ctzlrXss,195,019e Summary and future lessons,1.11666666666667
RIzK188oW2A,196,020a Introduction to text and code editors,2.51666666666667
L_PQ7PMByGk,197,020b TextEdit text editor for Mac,2.13333333333333
CFfyRemw394,198,020c Notepad text editor for Windows,0.966666666666667
waJUTY9Jl98,199,020d Code editors,2.21666666666667
4d_vtoLSoaM,200,020e Writing to a text file,4.2
0dOZAYedS6c,201,020f Reading text from a file,3.48333333333333
fP05GAvNeUs,202,020g Accessing the local file system (Mac and PC),4.66666666666667
_khXR_U4EpM,203,020h Accessing the cloud drive system (Colab),4.91666666666667
 -kVOytSPiv8,204,020i Newlines and writing using print(),5.51666666666667
t33mY4UBXvY,205,020j Writing a list of strings,5.45
CzRG-ABZrB0,206,020k Iterating a file object,5.3
zG0CNgPbfhk,207,020l Variations on reading lines from files,4.43333333333333
JV8Jiavqlnw,208,020m Reading files via the Internet,6.71666666666667
UP3K-EiG9gU,209,021a Lists of lists,5.08333333333333
0QEAkL9nS_Y,210,021b Nested for loops,3.11666666666667
qsht_LBKKTw,211,021c Nested for loops with range(),4.23333333333333
1w7Cuog4LbQ,212,021d Lists of dictionaries,4.96666666666667
6JnCBMK4srI,213,021e Lists of dictionaries examples,5.66666666666667
xNpXwvP5fCU,214,021f Defining your own function,5.56666666666667
1X9a7ZoPzdw,215,021g Example of defining a function,1.7
gPyHNyRwfxk,216,022a About CSV files,7.48333333333333
5Ub557F5fhg,217,022b Generating a CSV file from text,1.86666666666667
HeMsMKUNthM,218,022c Using the csv.reader() object,2.73333333333333
t-1hSXpfFrc,219,022d Function to read from a CSV into a list of lists,3.73333333333333
MkvI8PwAlkg,220,022e Writing a list of lists to a CSV,2.86666666666667
g2SY3ACHxiU,221,022f Function to read from a CSV into a list of dictionaries,8.11666666666667
p2HYpIQB880,222,022g Writing a list of dictionaries to a CSV file,2.13333333333333
Gx-6bvtbJDU,223,022h Reading a CSV file from the Internet,4.83333333333333
7OBPYrBcZBY,224,026a Intro to stats with R - Introduction,1.36666666666667
q4jOF5sTFtI,225,026b Intro to stats with R - Factors,5.16666666666667
vnds12eeUlc,226,026c Intro to stats with R - Data frames and factors,4.18333333333333
BdaM0ZkC7Vs,227,026d Intro to stats in R - t-test of means,4.51666666666667
DZJlkT2F8YY,228,026e Intro to stats with R - Review of P value,8.9
Hk-UV2iLmyQ,229,026f Intro to stats with R - Testing for normality,7.1
bxD0eYLavJ8,230,026g Intro to stats in R - Equal variances assumption,2.03333333333333
K9gHuZDbv8o,231,027a Testing for normality,3.41666666666667
ig2d1Kr_Gao,232,027b Applying a log transformation,3.88333333333333
mLT0MHYlu5I,233,027c Fixing unequal variances,1.76666666666667
S-8WLp2Hn_g,234,027d Test results after transformation,3.51666666666667
BPJfE26mUqc,235,027e Using a non-parametric test,6.21666666666667
V5Sf3Se0bIE,236,027f Visualization options for t-test of means,5.98333333333333
xO2s3bllW0k,237,028a Analyzing two continuous variables,3.26666666666667
_HEOl0RUk4c,238,028b What is linear regression?,4.53333333333333
Lwj_7ewoazE,239,028c Creating the linear model,3.73333333333333
YWq1ojQ4i58,240,028d Predictions with the linear model,1.23333333333333
YVRooNEIZrY,241,028e R-squared,3.51666666666667
ajhBCIwlQ1Q,242,028f Linear regression as a statistical test,1.93333333333333
DhWF0F7kUE8,243,028g Example linear regression test,3.35
Y3_GISEH2YA,244,028h Assumptions of linear regression,2.95
okRGT2v3b0M,245,028i Testing the residuals,4.86666666666667
f7bVB1VitoQ,246,028j Transformation and regression,3.95
mshye8N7eR4,247,028k Non-parametric linear regression,1.73333333333333
sFh_G2UEUIs,248,028l Correlation example,2.98333333333333
tkVa4y-JN4s,249,028m Testing assumptions of correlation,2.55
l3MTYUkCOoY,250,028n Non-parametric correlation,6.55
Q9c76livoEw,251,029a deprecated,
spSxa7N5aco,252,029a Introduction to ANOVA,2.21666666666667
5iIlXImiaJU,253,029b How an ANOVA works,7.85
v9eq3nFLfvQ,254,029c ANOVA format and assumptions,2.63333333333333
nCklxs7qnpQ,255,029d Testing assumptions of ANOVA,5.11666666666667
P893Dq3rLHI,256,029e Analyzing the transformed data,3.91666666666667
IYOIOGrl4xY,257,029f ANOVA vs. t-test of means,2.73333333333333
7sF8BVKET9A,258,029g Post-hoc pairwise comparisons,4.05
pp8xuGx_xbs,259,029h Kruskal-Wallis non-parametric alternative,2.51666666666667
MABRwbnbA2o,260,029i Introduction to two-factor fixed effects ANOVA,2.08333333333333
zHeNEIyyXWk,261,029j Full factorial experimental design setup,3.26666666666667
YqHjEtJ02_0,262,029k Setting up the model,5.06666666666667
_8tKfEFmNU8,263,029l Two factor ANOVA table,1.61666666666667
iYRaFP-yvt8,264,029m Running the two-factor ANOVA,3.4
g-od0lqZCh4,265,029n What are random effects?,4.03333333333333
o5vnmwnrRww,266,029o Modeling the experiment,4.28333333333333
c1znqusEzWA,267,029p Carrying out the test,4.48333333333333
cJzZ8V34i_8,268,029q Paired t-test vs. ANOVA with blocking,3.26666666666667
MjyECx-PsDE,269,032a Introduction to ggplot,2.933333333
qwTfuds-3Nw,270,032b What is a Grammar of Graphics?,4.683333333
RKp-_hz-s24,271,032c Creating a histogram,3.5
SAATn58twIM,272,032d Breaking up ggplot functions onto several lines,2.666666667
sGrO3Geg2SY,273,032e Box and whisker plot,3.566666667
L1oMH9U4d3o,274,032f Scatterplot with best-fit trendline,4
10B_N0HtWeA,275,032g Global mapping and cosmetic formatting,4.033333333
WGlfxXYw6wo,276,VanderBot introduction,1.55
NZP6lB7l8c8,277,VanderBot creating a bot password,2.416667
dHBv5IzBsQU,278,VanderBot creating a credentials file,2.78333333333333
6AlsPEr1mWs,279,VanderBot creating a mapping schema file,4.13333333333333
ug8ivQkyt4c,280,VanderBot creating the data CSV spreadsheet,2.6
d9OHt5oDU8w,281,VanderBot downloading the script,1.46666666666667
EyadhJmA_nM,282,VanderBot writing to the Wikidata API,2.96666666666667
AG-OljIYkbE,283,VanderBot adding statements and references to existing items,2.6
Zv9rMzOczv8,284,"VanderBot switching to the ""real"" Wikidata",1.3
0iJ9z1ea2QU,285,VanderBot setup using a configuration file,4.18333333333333
ME-gx8UUdzE,286,VanderBot adding data to a sandbox item,3.48333333333333
OZnv2dPQR6w,287,VanderBot adding multiple values,2.86666666666667
xMvEBgpjJt0,288,Introduction to VanderBot (LD4),0.95
nvWkaCcEEHA,289,Wikidata Sandbox items - VanderBot (LD4),2.16666666666667
X_uO-OmrJqM,290,Setup prior to preparing data for upload - VanderBot (LD4),1.83333333333333
YStUeWbrzoM,291,What is a metadata description file? - VanderBot (LD4),1.3
XG_JbEri8ns,292,Simplified configuration file - VanderBot (LD4),5.31666666666667
4DdDzjVx6no,293,Transform config.json to metadata description file - VanderBot (LD4),4.15
BWQOyd1M0So,294,Adding data to the CSV prior to upload - VanderBot (LD4),5.35
yKC2evfxfE8,295,Downloading the VanderBot script - VanderBot (LD4),0.916666666666667
9fC3oXvQfqI,296,Writing data to Wikidata - VanderBot (LD4),3.81666666666667
lXgMKHdyY6k,297,Adding a reference - VanderBot (LD4),1.36666666666667
y-FB7rSW2Ks,298,Adding multiple values for a single property - VanderBot (LD4),3.88333333333333
7GypaiRI1Uo,299,Cleaning up the sandbox - VanderBot (LD4),0.666666666666667
iHHQfJKl4OE,300,Set up configuration for faculty data - VanderBot (LD4),6.38333333333333
ophQmKE0Ksc,301,Download and clean existing data - VanderBot (LD4),4.55
zxIDeFjM0R4,302,Adding statements to existing faculty items - VanderBot (LD4),5.15
fu68LM5NicM,303,Creating a new faculty item in Wikidata - VanderBot (LD4),4.68333333333333
IauVZFhNSvQ,304,Running a Colab notebook,3.48333333333333
6vpVzmahueY,305,Interrupting a Colab notebook,2.06666666666667
2V5Gq_iYqsY,306,Running a Jupyter notebook and its cells,2.26666666666667
-4MpdmEPPvk,307,Interrupting and shutting down a Jupyter notebook,3.85
xze913eRtbw,308,Starting RStudio Cloud,3.13333333333333
cSdX52XXob4,309,017a Commits (revised),1.76666666666667
jLZ4LCv21AQ,310,019f Recovering an old file using GitHub,4.11666666666667
JQ7Ow1qKIG0,311,041a Introduction to project management in GitHub,1.16666666666667
mMXYTpXJPrs,312,041b Relationship between issue tracker and projects,2.53333333333333
VOEexPDwCJM,313,041c Creating a GitHub issue,3.2
dWOFaiI_msE,314,041d Commenting on and linking GitHub issues,1.91666666666667
8YSuJXXEfJs,315,041e @mentions and assigning issues in GitHub,2.23333333333333
KoFBpfSFmuY,316,041f Adding and creating labels for GitHub issues,1.86666666666667
QXeZGY17EOg,317,041g Closing a GitHub issue,2.15
oKNPd50BHHk,318,041h GitHub task lists (checkboxes),4.2
tVLOafMAzFg,319,041i GitHub Milestones,3.46666666666667
GJ5N79bm0Wk,320,041j GitHub releases,2.03333333333333
HYCaIcrLqnE,321,042a Introduction to GitHub Projects,1.53333333333333
xokpLbEe-a8,322,042b Creating a GitHub project,1.78333333333333
oURet69CMis,323,042c Creating cards in a GitHub project,2.21666666666667
a6u6YWvgfR4,324,042d Managing a GitHub project,2.13333333333333
3mJ3-OF8700,325,042e Introduction to branches and merges on GitHub,1.96666666666667
DfSS7wep2As,326,042f Creating a branch,1.55
sSdScWKQxcE,327,"042g Creating, reviewing, and merging a pull request",4.85
7z7iVoi3ylM,328,043a Introduction to GitHub Pages websites,0.583333333333333
rBf6lCmEs4s,329,043b GitHub Pages concepts,2.38333333333333
4wvyMoBhB5c,330,043c Setting up a GitHub Pages website,2.21666666666667
8fR58YbWrv0,331,043d Creating the site homepage,3.43333333333333
E9ifg71jBmA,332,043e Selecting a theme,5.11666666666667
tiM97guNEhA,333,043f Creating and linking static pages,6.63333333333333
HP5H79rAv9k,334,043g Using a remote theme with only content locally,8.03333333333333
MIaRRKZQifg,335,043h Setting up a remote theme by forking,12.85
nP6IpdPaKF4,336,043i Controlling the GitHub Pages site URL,4.53333333333333
 -lyS_Zr6CPE,337,038a Introduction to the QT Py RP2040,0.7
2TQ-4GzfYHQ,338,038b Introduction to CircuitPython,5.36666666666667
vRj1-3Ra0cQ,339,038c The code.py script,2.28333333333333
b2nwldj40Zk,340,038d Modules in CircuitPython,5.43333333333333
hwpct46oq10,341,038e Connecting sensors to the QT Py 2040,4.31666666666667
ne3qsOLonug,342,038f CircuitPython objects,5.45
uh_ReeKArhI,343,038g Sensor code,7.11666666666667
4JJxd3rsI8E,344,038h Sources of further information,1.38333333333333
gK3b3BL4pfg,345,038i Controlling the read/write mode of the QT Py 2040,3.96666666666667
39tVlYYgdZ4,346,038j CircuitPython memory limitations,3.76666666666667
SRgRb_6I4lY,347,039a Downloading the CircuitPython library bundle,0.966666666666667
FWilOIX0rbg,348,039b Installing modules on the board,0.883333333333333
YtIyRzlqgfg,349,039c Installing the mu editor,3.03333333333333
5xy2fkHqfXw,350,039d Setting the mode on the Mu editor,0.583333333333333
HFLSlryCqxU,351,008a Introduction to pandas,2.83333333333333
Kqjn7FbDwzg,352,008b Review of one-dimensional Python data structures,1.53333333333333
RXFjPbUWH6I,353,008c Introduction to pandas Series,5.98333333333333
5Wu8HFdz9Gg,354,008d Slicing pandas Series by index,5.11666666666667
M1YFlf6OLpU,355,008e Slicing pandas Series by boolean conditions,3.5
n6A_g2Dukn0,356,008f Slices vs copies of pandas Series,10.25
N7L7ezG7vJA,357,008g Making changes to pandas data objects permanent,4.38333333333333
GOGKX7v3Lf0,358,009aa Introduction to pandas DataFrames,0.916666666666667
zOk1LyaQOTo,359,009ab pandas DataFrame structure,6.46666666666667
JVwKj7H8QU0,360,009ac Loading a spreadsheet as a pandas DataFrame,3.03333333333333
3PNgkdfpeZs,361,009ad Data types in DataFrames and missing values,4.65
wiTiHR8leAU,362,009ae Setting the row label index of a pandas DataFrame,3.15
AZMlQlamTLM,363,009af Creating a calculated column in a pandas DataFrame,2.15
 -TrWy3q20LM,364,009ag Simple column methods for pandas DataFrames,5.2
4GZmPQj6hz0,365,009ah Dropping and transposing in pandas DataFrames,1.65
DsvkZfFF5H4,366,009ai Combining pandas DataFrames,4.75
kw10CWo_oe4,367,009aj Example pandas data wrangling workflow,3.16666666666667
va9KUu1krEY,368,009ba Introduction to extracting and changing pandas DataFrames,1.01666666666667
41QXKScIKbM,369,009bb Slicing rows in a pandas DataFrame,5.28333333333333
Y2zk-1fhbdU,370,009bc Slicing rectangles and columns in pandas DataFrames,2.41666666666667
FsnYYZSycr4,371,009bd Dropping a range of pandas DataFrame columns or rows,2.88333333333333
8cbDPWhQwlo,372,009be Slicing pandas DataFrame rows by boolean condition,7
bQulpPz7xdc,373,009bf Changing pandas DataFrame values by boolean condition,2.68333333333333
4x6C2VLtDoU,374,009bg Iterating through rows of a pandas DataFrame,4.18333333333333
yx2HCpE-5Y0,375,010a Introduction to Python plotting,0.95
L35ZmvCAWAQ,376,010b Line plots directly from pandas,2.65
F3HQ62C-zac,377,010c Other pandas plot types,3.03333333333333
KG7-uGx1YZc,378,010d Matplotlib and pyplot,2.08333333333333
Yz-Tv_29r4M,379,010e pyplot figures and subplots in Matplotlib,4.86666666666667
UvxUzgjIuQg,380,010f Plotting two series in a single subplot using Matplotlib,1.63333333333333
l1gFUpT50Fk,381,010g Scatterplot with best fit curve using Matplotlib,3.63333333333333
L7jjHz41iyY,382,010h Creating subplots programmatically in Matplotlib,3.1
ZqB3Md6ypHQ,383,010k Creating non-standard plots with Matplotlib,2.8
